Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
62,1,1.0,565,565 wavelengths,0.9864864864864865,4.0,True
62,2,0.937972055474286,402,402 wavelengths,0.9864864864864865,4.0,True
62,3,0.879791576850657,320,320 wavelengths,0.972972972972973,4.0,True
62,4,0.825219913727574,272,272 wavelengths,0.972972972972973,4.0,True
62,5,0.7740332186973654,246,246 wavelengths,0.972972972972973,4.0,True
62,6,0.7260215291469454,227,227 wavelengths,0.9864864864864865,4.0,True
62,7,0.6809879060125446,208,208 wavelengths,0.972972972972973,4.0,True
62,8,0.6387476259557163,193,193 wavelengths,0.972972972972973,4.0,True
62,9,0.5991274236470037,176,176 wavelengths,0.9864864864864865,4.0,True
62,10,0.5619647810491933,165,165 wavelengths,0.9864864864864865,4.0,True
62,11,0.5271072607848689,158,158 wavelengths,0.972972972972973,4.0,True
62,12,0.49441188085380394,149,149 wavelengths,0.972972972972973,4.0,True
62,13,0.4637445281353502,140,140 wavelengths,0.972972972972973,4.0,True
62,14,0.4349794082700673,135,135 wavelengths,0.972972972972973,4.0,True
62,15,0.4079985296640637,123,123 wavelengths,0.972972972972973,4.0,True
62,16,0.38269121949948826,118,118 wavelengths,0.972972972972973,4.0,True
62,17,0.35895366976589616,111,111 wavelengths,0.972972972972973,4.0,True
62,18,0.33668851145035567,107,107 wavelengths,0.972972972972973,4.0,True
62,19,0.3158044151396677,99,99 wavelengths,0.972972972972973,4.0,True
62,20,0.2962157163964089,92,92 wavelengths,0.972972972972973,4.0,True
62,21,0.2778420643721278,89,89 wavelengths,0.9864864864864865,4.0,True
62,22,0.2606080922163436,86,86 wavelengths,0.9864864864864865,4.0,True
62,23,0.24444310792939605,80,80 wavelengths,0.972972972972973,4.0,True
62,24,0.22928080439105833,75,75 wavelengths,0.972972972972973,4.0,True
62,25,0.2150589873754787,67,67 wavelengths,0.972972972972973,4.0,True
62,26,0.20171932043679625,64,64 wavelengths,0.972972972972973,4.0,True
62,27,0.18920708561897795,61,61 wavelengths,0.972972972972973,4.0,True
62,28,0.17747095900833193,52,52 wavelengths,0.972972972972973,4.0,True
62,29,0.1664628002080379,50,50 wavelengths,0.972972972972973,4.0,True
62,30,0.15613745487113867,48,48 wavelengths,0.972972972972973,4.0,True
62,31,0.14645256948200552,44,44 wavelengths,0.972972972972973,4.0,True
62,32,0.13736841762652738,39,39 wavelengths,0.972972972972973,4.0,True
62,33,0.12884773703840405,37,37 wavelengths,0.9864864864864865,4.0,True
62,34,0.12085557675312208,35,35 wavelengths,0.9864864864864865,4.0,True
62,35,0.11335915374265627,33,33 wavelengths,0.9864864864864865,4.0,True
62,36,0.10632771844282492,30,30 wavelengths,0.9864864864864865,4.0,True
62,37,0.09973242862170764,28,28 wavelengths,0.972972972972973,4.0,True
62,38,0.09354623107174559,27,27 wavelengths,0.972972972972973,4.0,True
62,39,0.08774375064023773,25,25 wavelengths,0.972972972972973,4.0,True
62,40,0.082301186143047,23,23 wavelengths,0.9594594594594594,4.0,True
62,41,0.07719621273456559,23,23 wavelengths,0.9594594594594594,4.0,True
62,42,0.07240789033347075,20,20 wavelengths,0.9594594594594594,4.0,True
62,43,0.06791657772864225,19,19 wavelengths,0.9459459459459459,4.0,True
62,44,0.06370385201291369,19,19 wavelengths,0.9459459459459459,4.0,True
62,45,0.059752433014182364,18,18 wavelengths,0.9594594594594594,4.0,True
62,46,0.05604611241390222,18,18 wavelengths,0.9594594594594594,4.0,True
62,47,0.05256968726221077,17,17 wavelengths,0.9459459459459459,4.0,True
62,48,0.04930889761697621,17,17 wavelengths,0.9459459459459459,4.0,True
62,49,0.0462503680509663,17,17 wavelengths,0.9459459459459459,4.0,True
62,50,0.043381552787207116,15,15 wavelengths,0.9324324324324325,4.0,True
62,51,0.0406906842374829,14,14 wavelengths,0.9324324324324325,4.0,True
62,52,0.03816672473288696,14,14 wavelengths,0.9324324324324325,4.0,True
62,53,0.03579932124842725,14,14 wavelengths,0.9324324324324325,4.0,True
62,54,0.03357876293597159,12,12 wavelengths,0.918918918918919,4.0,True
62,55,0.031495941291337044,11,11 wavelengths,0.9459459459459459,4.0,True
62,56,0.029542312792132836,11,11 wavelengths,0.9459459459459459,4.0,True
62,57,0.027709863853101133,11,11 wavelengths,0.9459459459459459,4.0,True
62,58,0.025991077955205888,10,504.19 - 505.164 - 657.399 - 733.38 - 737.734 - 751.169 - 756.775 - 865.138 - 902.15 - 941.147,0.9459459459459459,4.0,True
62,59,0.024378904813636863,10,504.19 - 505.164 - 657.399 - 733.38 - 737.734 - 751.169 - 756.775 - 865.138 - 902.15 - 941.147,0.9459459459459459,4.0,True
62,60,0.022866731458258936,9,504.19 - 505.164 - 657.399 - 733.38 - 737.734 - 756.775 - 865.138 - 902.15 - 941.147,0.9324324324324325,4.0,True
62,61,0.02144835510788165,9,504.19 - 505.164 - 657.399 - 733.38 - 737.734 - 756.775 - 865.138 - 902.15 - 941.147,0.9324324324324325,4.0,True
62,62,0.020117957727082157,9,504.19 - 505.164 - 657.399 - 733.38 - 737.734 - 756.775 - 865.138 - 902.15 - 941.147,0.9324324324324325,4.0,True
62,63,0.018870082161216047,8,504.19 - 505.164 - 657.399 - 733.38 - 737.734 - 756.775 - 865.138 - 941.147,0.9324324324324325,4.0,True
62,64,0.017699609751724465,6,504.19 - 657.399 - 733.38 - 756.775 - 865.138 - 941.147,0.8783783783783784,4.0,True
62,65,0.01660173933991771,6,504.19 - 657.399 - 733.38 - 756.775 - 865.138 - 941.147,0.8783783783783784,4.0,True
62,66,0.015571967573110938,6,504.19 - 657.399 - 733.38 - 756.775 - 865.138 - 941.147,0.8783783783783784,4.0,True
62,67,0.01460607043232979,5,504.19 - 733.38 - 756.775 - 865.138 - 941.147,0.9054054054054054,4.0,True
62,68,0.013700085905814561,5,504.19 - 733.38 - 756.775 - 865.138 - 941.147,0.9054054054054054,4.0,True
62,69,0.012850297737251187,4,733.38 - 756.775 - 865.138 - 941.147,0.918918918918919,4.0,True
62,70,0.012053220182066058,4,733.38 - 756.775 - 865.138 - 941.147,0.918918918918919,4.0,True
62,71,0.011305583709256654,3,733.38 - 865.138 - 941.147,0.7972972972972973,4.0,True
62,72,0.010604321590108063,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,73,0.009946557318784004,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,74,0.009329592813192641,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,75,0.008750897347728423,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,76,0.008208097172493305,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,77,0.007698965776416224,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,78,0.007221414754331306,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,79,0.006773485240552469,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,80,0.006353339873805741,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,81,0.0059592552605603095,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,82,0.0055896149058437036,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,83,0.005242902582543929,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,84,0.00491769611200017,2,865.138 - 941.147,0.8108108108108109,4.0,True
62,85,0.004612661530370705,1,865.138,0.6081081081081081,4.0,True
62,86,0.004326547616848976,1,865.138,0.6081081081081081,4.0,True
62,87,0.0040581807612832055,1,865.138,0.6081081081081081,4.0,True
62,88,0.0038064601501470127,1,865.138,0.6081081081081081,4.0,True
62,89,0.003570353251114352,1,865.138,0.6081081081081081,4.0,True
62,90,0.003348891577717027,1,865.138,0.6081081081081081,4.0,True
62,91,0.003141166716711766,1,865.138,0.6081081081081081,4.0,True
62,92,0.0029463266018615484,1,865.138,0.6081081081081081,4.0,True
62,93,0.0027635720188466436,1,865.138,0.6081081081081081,4.0,True
62,94,0.0025921533269688104,1,865.138,0.6081081081081081,4.0,True
62,95,0.002431367384201443,1,865.138,0.6081081081081081,4.0,True
62,96,0.0022805546629725646,1,865.138,0.6081081081081081,4.0,True
62,97,0.0021390965448498454,1,865.138,0.6081081081081081,4.0,True
62,98,0.0020064127830307517,1,865.138,0.6081081081081081,4.0,True
62,99,0.001881959122229238,1,865.138,0.6081081081081081,4.0,True
62,100,0.001765225066195941,1,865.138,0.6081081081081081,4.0,True
